date;1. open;2. high;3. low;4. close;5. volume
2020-02-04 15:07:00;179.4988;179.54;179.4946;179.53;65070.0
2020-02-04 15:06:00;179.495;179.498;179.45;179.49;29474.0
2020-02-04 15:05:00;179.485;179.515;179.45;179.5;36045.0
2020-02-04 15:04:00;179.5194;179.525;179.45;179.4827;34857.0
2020-02-04 15:03:00;179.505;179.54;179.47;179.5199;44083.0
2020-02-04 15:02:00;179.4314;179.51;179.4314;179.505;25157.0
2020-02-04 15:01:00;179.49;179.49;179.4;179.44;77123.0
2020-02-04 15:00:00;179.49;179.52;179.47;179.49;42930.0
2020-02-04 14:59:00;179.46;179.55;179.46;179.5;55468.0
2020-02-04 14:58:00;179.405;179.47;179.405;179.46;39626.0
2020-02-04 14:57:00;179.435;179.44;179.4;179.405;65867.0
2020-02-04 14:56:00;179.43;179.44;179.42;179.435;52610.0
2020-02-04 14:55:00;179.495;179.5;179.42;179.425;49175.0
2020-02-04 14:54:00;179.49;179.51;179.48;179.4941;28862.0
2020-02-04 14:53:00;179.5088;179.5088;179.4701;179.49;36471.0
2020-02-04 14:52:00;179.465;179.51;179.45;179.5;37081.0
2020-02-04 14:51:00;179.5;179.5071;179.45;179.466;34363.0
2020-02-04 14:50:00;179.49;179.515;179.47;179.505;34626.0
