;date;1. open;2. high;3. low;4. close;5. volume
544;2009-11-13;123.92;127.8;123.49;127.03;31065000.0
545;2009-11-06;120.61;123.5;119.5;123.49;30790900.0
546;2009-10-30;120.61;124.3;119.15;120.61;38785400.0
547;2009-10-23;121.76;124.11;120.0;120.36;36292000.0
548;2009-10-16;125.44;128.61;121.25;121.64;55978800.0
549;2009-10-09;118.9;126.0;118.13;125.93;37825500.0
550;2009-10-02;120.52;122.0;117.26;119.02;37380100.0
551;2009-09-25;121.03;122.74;120.1;121.08;26232600.0
552;2009-09-18;117.0;122.88;116.94;122.11;40859700.0
553;2009-09-11;117.94;119.25;116.16;118.05;21828700.0
554;2009-09-04;117.1;118.93;115.15;117.46;25309900.0
555;2009-08-28;119.92;120.88;117.51;118.22;26123700.0
556;2009-08-21;116.69;120.01;116.12;119.9;27622200.0
557;2009-08-14;118.17;119.96;117.32;118.57;25401100.0
558;2009-08-07;118.88;119.96;116.7;119.33;27893800.0
559;2009-07-31;116.95;119.37;116.05;117.93;28085700.0
560;2009-07-24;114.53;118.15;114.39;117.64;42520000.0
561;2009-07-17;101.28;115.53;100.19;115.42;58793700.0
562;2009-07-10;101.57;102.78;99.5;100.83;34208000.0
563;2009-07-02;105.99;106.27;101.73;101.73;24758400.0
564;2009-06-26;105.18;106.785;103.51;105.68;30871700.0
565;2009-06-19;107.63;109.14;105.5;105.89;42930700.0
566;2009-06-12;106.64;110.64;105.5;108.21;38913000.0
567;2009-06-05;106.94;108.8;105.11;107.24;35592300.0
568;2009-05-29;101.32;106.5;101.02;106.28;27330100.0
569;2009-05-22;102.0;106.12;101.74;101.89;34599500.0
570;2009-05-15;101.09;104.38;100.57;101.37;42229200.0
571;2009-05-08;105.26;106.82;99.83;101.49;42691700.0
572;2009-05-01;99.61;106.05;99.25;104.61;46394300.0
573;2009-04-24;100.29;103.86;98.2;100.08;59469300.0
574;2009-04-17;100.28;102.04;96.44;101.27;41711800.0
575;2009-04-09;100.9;102.45;98.52;101.7;32887100.0
576;2009-04-03;92.0;102.66;91.8;102.22;64912500.0
577;2009-03-27;93.7;99.86;92.75;94.15;60950700.0
578;2009-03-20;91.34;95.0;89.41;92.51;63330900.0
579;2009-03-13;84.7;90.65;83.02;90.36;61831600.0
580;2009-03-06;91.17;91.9;83.81;85.81;74483600.0
581;2009-02-27;89.3;93.28;82.85;92.03;77805700.0
582;2009-02-20;91.73;92.49;87.34;88.79;42419500.0
583;2009-02-13;95.93;96.98;92.2;93.84;49132900.0
584;2009-02-06;90.6;97.1;89.69;96.14;53659500.0
585;2009-01-30;89.77;94.94;89.52;91.65;50819300.0
586;2009-01-23;84.76;91.6;81.76;89.49;61309500.0
587;2009-01-16;84.57;86.6;82.11;84.92;48180000.0
588;2009-01-09;86.42;90.41;84.25;84.7;41092400.0
589;2009-01-02;81.72;87.59;79.68;87.37;26062900.0
590;2008-12-26;83.27;83.45;79.92;81.33;18974200.0
591;2008-12-19;82.51;87.27;80.0;83.52;50128100.0
592;2008-12-12;82.57;85.88;78.06;82.2;49785100.0
593;2008-12-05;80.95;81.5;75.31;80.59;51454000.0
594;2008-11-28;75.74;82.4;75.0;81.6;39691800.0
595;2008-11-21;79.4;81.0;69.5;74.88;73411500.0
596;2008-11-14;87.99;88.1;75.4;80.33;58194400.0
597;2008-11-07;92.64;94.76;84.25;86.27;47015300.0
598;2008-10-31;80.27;94.19;79.01;92.97;60537100.0
599;2008-10-24;92.21;93.31;78.82;82.07;58306900.0
600;2008-10-17;90.44;99.0;84.35;90.78;75048600.0
601;2008-10-10;101.21;103.0;83.51;87.75;86848900.0
602;2008-10-03;117.44;118.43;103.03;103.44;62809100.0
603;2008-09-26;118.45;121.99;114.14;119.42;34730600.0
604;2008-09-19;115.36;124.0;110.61;118.85;66307100.0
605;2008-09-12;118.0;119.95;115.0;118.97;46783800.0
606;2008-09-05;122.87;124.0;113.17;114.33;42011600.0
607;2008-08-29;124.48;125.45;121.5;121.73;30493600.0
608;2008-08-22;126.49;127.0;121.55;124.93;34457400.0
609;2008-08-15;128.43;128.43;124.4;126.36;32724200.0
610;2008-08-08;126.77;129.97;126.25;128.81;34413900.0
611;2008-08-01;127.69;129.5;126.13;126.64;28699300.0
612;2008-07-25;129.83;130.93;127.26;128.53;45950300.0
613;2008-07-18;121.8;130.0;119.9;129.89;59542700.0
614;2008-07-11;119.62;124.5;119.62;122.12;47346100.0
615;2008-07-03;119.99;120.78;116.6;119.54;32716800.0
616;2008-06-27;123.0;125.83;118.26;120.05;41907700.0
617;2008-06-20;125.46;127.14;122.36;122.74;35367900.0
618;2008-06-13;125.38;126.722;122.86;126.15;31303600.0
619;2008-06-06;128.67;129.37;124.74;124.94;35309300.0
620;2008-05-30;124.01;129.99;124.0;129.43;33079200.0
621;2008-05-23;127.68;128.21;123.02;124.2;31469600.0
622;2008-05-16;123.8;128.83;123.56;127.82;40848500.0
623;2008-05-09;122.76;125.17;120.78;124.06;38973400.0
624;2008-05-02;122.98;124.43;120.5;123.18;36106300.0
625;2008-04-25;122.05;124.9;122.05;123.08;32273700.0
626;2008-04-18;116.2;125.0;115.54;124.4;67195200.0
627;2008-04-11;116.37;119.22;115.28;116.0;38989700.0
628;2008-04-04;113.95;118.37;113.34;115.76;42376300.0
629;2008-03-28;118.57;119.79;114.21;114.57;41496800.0
630;2008-03-20;113.0;118.5;113.0;118.33;39979100.0
631;2008-03-14;113.12;118.0;112.69;115.2301;48594600.0
632;2008-03-07;114.09;116.41;111.8;113.94;39506500.0
633;2008-02-29;107.68;116.63;107.43;113.86;54366700.0
634;2008-02-22;106.79;109.6;104.53;108.07;31292600.0
635;2008-02-15;102.9;108.93;102.87;106.16;33932900.0
636;2008-02-08;108.4;109.0;100.6;103.27;40641500.0
637;2008-02-01;104.41;109.4;103.7;109.08;39007500.0
638;2008-01-25;99.16;107.79;98.5;104.52;57768700.0
639;2008-01-18;105.0;106.72;100.05;103.4;78126300.0
640;2008-01-11;100.355;101.0;97.04;97.67;52601500.0
641;2008-01-04;109.25;110.0;100.48;101.13;33799300.0
642;2007-12-28;111.2;112.19;109.108;110.09;16539900.0
643;2007-12-21;105.37;111.16;104.0;111.05;43481700.0
644;2007-12-14;109.0;110.4;104.1;105.77;36725700.0
645;2007-12-07;105.45;110.0;104.58;108.86;31672000.0
646;2007-11-30;104.4;109.19;101.5;105.18;46569900.0
647;2007-11-23;104.34;105.39;101.34;104.05;27820500.0
648;2007-11-16;101.89;106.42;100.7;104.79;50102700.0
649;2007-11-09;115.11;115.11;99.27;100.2542;62718300.0
650;2007-11-02;113.9;116.25;113.28;114.59;30044700.0
651;2007-10-26;110.97;114.8;110.96;113.73;32762600.0
652;2007-10-19;117.95;119.94;111.8;112.28;53958800.0
653;2007-10-12;116.1;121.46;115.88;117.81;35082300.0
654;2007-10-05;117.61;119.6;115.0;116.3;33529800.0
655;2007-09-28;116.9;118.5;115.79;117.8;33029400.0
656;2007-09-21;114.7;118.1;114.3;116.78;38076800.0
657;2007-09-14;116.15;117.78;114.65;115.13;32211300.0
658;2007-09-07;116.34;118.89;115.33;115.55;28916300.0
659;2007-08-31;113.0;117.35;111.63;116.69;32617900.0
660;2007-08-24;110.9;113.25;108.08;113.24;39957700.0
661;2007-08-17;112.99;113.95;103.7;110.9;55388900.0
662;2007-08-10;111.97;114.6;109.7;112.64;41626500.0
663;2007-08-03;115.62;115.75;110.02;111.89;66192100.0
664;2007-07-27;114.88;118.82;114.85;115.62;64841000.0
665;2007-07-20;108.57;116.48;108.42;114.81;55626100.0
666;2007-07-13;108.73;109.65;108.1;108.6;34811600.0
667;2007-07-06;105.39;109.66;104.58;109.03;24567300.0
668;2007-06-29;104.73;106.92;104.1;105.25;31559100.0
669;2007-06-22;105.27;107.02;104.44;104.44;35051000.0
670;2007-06-15;102.87;105.19;102.1;105.09;34517000.0
671;2007-06-08;106.5;106.59;101.56;103.07;63185700.0
672;2007-06-01;105.57;107.67;105.21;106.54;23208200.0
673;2007-05-25;107.15;108.0;103.57;105.18;30271700.0
674;2007-05-18;105.81;108.05;104.53;107.99;35014200.0
675;2007-05-11;102.76;105.99;102.21;105.98;34979100.0
676;2007-05-04;101.11;103.17;100.97;102.96;38307800.0
677;2007-04-27;95.35;101.7;95.05;101.17;58275300.0
678;2007-04-20;94.99;97.66;93.911;94.58;51786700.0
679;2007-04-13;96.43;96.94;94.53;94.93;27497000.0
680;2007-04-05;94.51;96.75;94.06;96.52;19197800.0
681;2007-03-30;94.84;95.25;93.57;94.26;34042800.0
682;2007-03-23;93.95;95.81;93.39;95.03;26906600.0
683;2007-03-16;93.29;94.47;92.1;93.25;36423000.0
684;2007-03-09;90.25;94.85;90.1;93.28;43505100.0
685;2007-03-02;97.86;97.86;88.77;90.9;52427400.0
686;2007-02-23;98.66;99.5;97.41;97.73;20682500.0
687;2007-02-16;98.8;99.52;97.8;98.99;27047900.0
688;2007-02-09;99.17;100.44;97.81;98.55;34668400.0
689;2007-02-02;98.1;99.73;97.45;99.17;34172300.0
690;2007-01-26;96.42;97.92;96.12;97.45;41549100.0
691;2007-01-19;99.4;100.9;94.55;96.17;58474800.0
692;2007-01-12;98.5;100.33;97.93;99.34;44830200.0
693;2007-01-05;97.17;98.79;96.26;97.42;26942600.0
694;2006-12-29;95.0;97.88;94.92;97.15;15807900.0
695;2006-12-22;94.95;96.5;94.8;95.25;24009800.0
696;2006-12-15;93.72;95.8;93.3;95.3;30414900.0
697;2006-12-08;92.5;94.87;92.25;93.86;28792200.0
698;2006-12-01;92.71;93.24;90.43;91.25;27785200.0
699;2006-11-24;93.77;93.8;92.8;93.35;13559900.0
700;2006-11-17;91.75;94.05;91.41;93.81;23826600.0
701;2006-11-10;91.5;93.4;91.5;91.76;29456500.0
702;2006-11-03;90.3;92.68;89.8;91.41;30108500.0
703;2006-10-27;90.05;92.0;90.01;90.76;35037300.0
704;2006-10-20;86.08;92.04;85.75;90.48;67866100.0
705;2006-10-13;83.14;86.21;83.0;86.08;26864000.0
706;2006-10-06;81.76;83.78;81.56;83.14;25738600.0
707;2006-09-29;81.64;82.79;81.28;81.94;25658300.0
708;2006-09-22;82.56;83.79;81.01;81.21;30290000.0
709;2006-09-15;80.6;83.59;80.25;82.94;27425800.0
710;2006-09-08;81.19;81.54;79.31;80.66;16108000.0
711;2006-09-01;79.91;81.68;79.76;81.41;22236900.0
712;2006-08-25;79.51;80.0;78.42;79.88;18060100.0
713;2006-08-18;75.85;79.97;75.6;79.9;29303900.0
714;2006-08-11;75.63;76.28;75.05;75.48;19054700.0
715;2006-08-04;76.44;77.5;74.9;75.91;20900500.0
716;2006-07-28;74.92;77.3;74.92;76.96;25666400.0
717;2006-07-21;73.34;77.06;72.73;74.86;50614500.0
718;2006-07-14;76.18;76.83;73.37;73.57;37325800.0
719;2006-07-07;77.54;78.53;76.12;76.42;18199800.0
720;2006-06-30;77.04;77.93;76.06;76.82;26797500.0
721;2006-06-23;78.06;78.56;76.94;77.1;27070000.0
722;2006-06-16;77.68;78.78;76.82;77.95;33150500.0
723;2006-06-09;79.1;80.74;76.75;78.01;40341000.0
724;2006-06-02;80.35;80.96;79.15;79.52;23532800.0
725;2006-05-26;79.94;81.3;79.0;80.75;26222700.0
726;2006-05-19;81.8;83.25;79.51;80.28;28629900.0
727;2006-05-12;82.6;83.69;82.3;82.39;22319900.0
728;2006-05-05;82.59;83.55;82.0;82.98;24540000.0
729;2006-04-28;81.3;84.4;81.1;82.34;36485300.0
730;2006-04-21;81.77;84.0;81.26;81.66;35449300.0
731;2006-04-13;82.49;82.74;80.63;81.98;18292300.0
732;2006-04-07;82.72;84.45;82.44;82.48;23780100.0
733;2006-03-31;82.98;83.7;82.2;82.47;23139800.0
734;2006-03-24;83.11;84.99;82.93;83.36;25547800.0
735;2006-03-17;81.56;83.76;81.45;83.3;25173700.0
736;2006-03-10;80.05;82.25;79.86;81.57;23708100.0
737;2006-03-03;80.0;80.89;79.51;79.96;23693200.0
738;2006-02-24;80.1;81.65;79.85;80.1;20014900.0
739;2006-02-17;81.33;81.91;80.13;80.71;26994200.0
740;2006-02-10;79.94;81.46;78.93;81.33;32826100.0
741;2006-02-03;81.02;82.24;79.72;79.97;33566000.0
742;2006-01-27;81.33;82.15;80.59;81.02;32471000.0
743;2006-01-20;82.8;84.7;81.25;81.36;34792500.0
744;2006-01-13;83.9;84.81;82.5;83.17;30173200.0
745;2006-01-06;82.45;85.03;80.81;84.95;36958200.0
746;2005-12-30;83.48;84.5;81.56;82.2;17622000.0
747;2005-12-23;83.23;84.2;82.06;83.48;27298200.0
748;2005-12-16;87.01;87.35;82.75;83.37;39305300.0
749;2005-12-09;88.4;89.92;86.33;86.97;26427900.0
750;2005-12-02;88.8;89.94;88.36;88.65;25765400.0
751;2005-11-25;87.6;89.39;86.88;88.8;18193100.0
752;2005-11-18;84.25;88.0;84.03;87.77;30719600.0
753;2005-11-11;83.1;84.84;82.3;84.55;21762600.0
754;2005-11-04;81.51;83.3;80.64;83.0;31154000.0
755;2005-10-28;83.15;83.95;80.5;81.42;25793400.0
756;2005-10-21;82.36;84.6;81.93;83.33;39286100.0
757;2005-10-14;81.24;83.52;81.08;82.35;36349300.0
758;2005-10-07;80.22;81.47;78.7;80.5;30921800.0
759;2005-09-30;78.31;80.55;76.93;80.22;30116700.0
760;2005-09-23;79.74;79.98;77.3;78.0;31701800.0
761;2005-09-16;81.03;82.11;79.67;80.33;25110400.0
762;2005-09-09;79.7;81.52;79.7;81.44;18681300.0
763;2005-09-02;80.0;81.75;79.34;79.46;25171500.0
764;2005-08-26;82.75;83.35;80.26;80.38;22210500.0
765;2005-08-19;81.9;83.3;80.8;82.76;22885800.0
766;2005-08-12;83.41;84.01;81.62;82.19;22568800.0
767;2005-08-05;83.0;84.2;82.73;83.36;22265700.0
768;2005-07-29;83.98;84.52;82.81;83.46;24382900.0
769;2005-07-22;81.99;85.11;81.68;84.44;45014200.0
770;2005-07-15;79.4;82.75;78.52;82.38;45662500.0
771;2005-07-08;74.38;79.52;74.16;79.3;37388800.0
772;2005-07-01;74.01;75.68;73.45;74.67;30677800.0
773;2005-06-24;76.03;77.49;74.0;74.01;33289800.0
774;2005-06-17;74.5;77.73;74.45;76.39;33568000.0
775;2005-06-10;75.8;76.09;74.1;74.77;24804200.0
776;2005-06-03;76.6;77.5;75.5;75.79;23975100.0
777;2005-05-27;76.3;77.41;75.17;77.1;24899800.0
778;2005-05-20;73.09;77.64;73.09;76.41;34306900.0
779;2005-05-13;75.26;75.46;72.5;73.16;33727100.0
780;2005-05-06;76.88;78.11;74.97;75.26;39063200.0
781;2005-04-29;75.24;77.18;74.05;76.38;51112000.0
782;2005-04-22;77.15;77.75;71.85;74.21;70090000.0
783;2005-04-15;87.35;87.56;76.33;76.7;62144400.0
784;2005-04-08;90.08;90.62;87.5;87.6;27677900.0
785;2005-04-01;90.71;91.76;90.04;90.44;25553000.0
786;2005-03-24;89.42;91.55;89.26;90.7;18904100.0
787;2005-03-18;91.5;92.27;89.09;89.28;25767500.0
788;2005-03-11;92.35;93.0;91.2;91.51;24562700.0
789;2005-03-04;92.53;93.73;92.2;92.37;22028900.0
790;2005-02-25;92.67;93.5;91.55;92.8;18680300.0
791;2005-02-18;93.16;94.97;92.55;93.27;20002800.0
792;2005-02-11;94.35;94.9;92.3;93.3;21103700.0
793;2005-02-04;93.65;94.74;93.0;94.51;19731000.0
794;2005-01-28;92.7;93.59;91.44;92.89;27667500.0
795;2005-01-21;93.65;95.34;92.23;92.38;28556000.0
796;2005-01-14;95.78;96.2;93.55;94.1;26060300.0
797;2005-01-07;98.97;99.1;95.47;95.78;27415300.0
798;2004-12-31;97.69;99.0;97.37;98.58;17501200.0
799;2004-12-23;96.35;98.0;96.35;97.72;18152400.0
800;2004-12-17;96.85;98.15;96.08;96.2;27720400.0
801;2004-12-10;96.88;98.25;95.71;96.67;26952800.0
802;2004-12-03;94.94;97.63;94.24;97.08;29413700.0
803;2004-11-26;94.3;95.79;94.16;94.72;17298900.0
804;2004-11-19;95.08;96.63;94.25;94.45;27259900.0
805;2004-11-12;92.5;95.5;92.5;95.32;28090600.0
806;2004-11-05;89.33;93.52;89.23;93.28;30762600.0
807;2004-10-29;87.36;90.27;87.31;89.75;27890400.0
808;2004-10-22;84.3;89.73;84.29;87.39;39927800.0
809;2004-10-15;86.77;87.2;84.3;84.85;24456500.0
810;2004-10-08;87.0;88.1;86.51;86.71;21303400.0
811;2004-10-01;84.1;86.98;83.88;86.72;22465000.0
812;2004-09-24;85.4;86.43;83.24;84.43;23167900.0
813;2004-09-17;87.0;87.28;85.44;85.74;23207800.0
814;2004-09-10;84.7;87.0;84.6;86.76;17994900.0
815;2004-09-03;84.57;85.09;83.65;84.39;17286100.0
816;2004-08-27;85.23;85.45;84.35;84.94;16955800.0
817;2004-08-20;83.7;85.35;83.51;85.25;21524300.0
818;2004-08-13;83.48;84.99;81.9;83.91;26196900.0
819;2004-08-06;86.87;87.39;83.42;83.48;20815300.0
820;2004-07-30;84.85;87.4;84.51;87.07;22923000.0
821;2004-07-23;84.5;87.11;84.4;84.85;28063300.0
822;2004-07-16;84.0;86.48;83.42;84.28;35836700.0
823;2004-07-09;86.5;86.73;83.51;83.89;26209600.0
824;2004-07-02;89.71;89.9;86.57;87.04;21510400.0
825;2004-06-25;90.4;90.92;88.94;89.55;22021500.0
826;2004-06-18;90.05;91.21;89.62;90.06;22426400.0
827;2004-06-10;88.75;90.75;88.01;90.46;18366900.0
828;2004-06-04;88.09;88.64;87.3;87.56;15611800.0
829;2004-05-28;87.75;89.08;86.55;88.59;20742800.0
830;2004-05-21;85.3;88.88;85.15;87.13;26694400.0
831;2004-05-14;87.6;88.15;85.12;86.41;31619400.0
832;2004-05-07;88.13;89.75;87.2012;88.19;25650700.0
833;2004-04-30;90.75;91.99;88.01;88.17;26790300.0
834;2004-04-23;91.9;92.48;89.7;91.28;26094200.0
835;2004-04-16;93.5;94.36;91.04;92.28;31404700.0
836;2004-04-08;93.95;94.39;92.51;93.12;16201400.0
837;2004-04-02;92.99;94.55;91.35;94.2;25046900.0
838;2004-03-26;91.27;93.25;90.28;92.77;27482700.0
839;2004-03-19;92.6;93.79;90.88;91.62;27477500.0
840;2004-03-12;96.49;96.88;91.15;93.3;32862500.0
841;2004-03-05;96.5;97.6;95.56;96.45;21755500.0
842;2004-02-27;97.4;97.51;95.2;96.5;25680600.0
843;2004-02-20;99.99;100.0;97.19;97.31;19898100.0
844;2004-02-13;99.31;100.31;98.41;99.71;20479500.0
845;2004-02-06;99.15;100.43;98.25;98.94;31683700.0
846;2004-01-30;97.9;99.85;96.55;99.23;30864500.0
847;2004-01-23;96.0;98.21;95.73;97.9;25889600.0
848;2004-01-16;91.21;95.65;89.01;95.32;48592000.0
849;2004-01-09;92.0;93.38;91.0;91.21;28694600.0
850;2004-01-02;93.1;93.73;91.2;91.55;18092000.0
851;2003-12-26;92.83;93.5;92.18;92.9;11178100.0
852;2003-12-19;93.43;94.12;91.88;93.14;33482600.0
853;2003-12-12;90.52;93.16;90.52;92.71;30943400.0
854;2003-12-05;90.9;91.48;90.03;90.64;27735300.0
855;2003-11-28;89.03;90.68;88.95;90.54;15370200.0
856;2003-11-21;89.9;90.18;88.23;88.63;25235500.0
857;2003-11-14;89.55;91.48;88.89;90.25;28880700.0
858;2003-11-07;89.9;90.84;87.72;88.26;28479700.0
859;2003-10-31;88.8;90.71;88.05;89.48;28610800.0
860;2003-10-24;89.35;89.4;87.53;88.42;29376600.0
861;2003-10-17;93.1;94.54;88.66;89.23;47597600.0
862;2003-10-10;90.74;93.6;90.4;92.67;27727600.0
863;2003-10-03;89.25;91.95;87.9;90.64;35612700.0
864;2003-09-26;92.24;92.24;89.0;89.05;34494900.0
865;2003-09-19;89.7;93.47;88.39;93.28;42039300.0
866;2003-09-12;88.45;89.97;86.4;88.7;41601200.0
867;2003-09-05;82.4;88.29;82.3;86.95;41027800.0
868;2003-08-29;82.85;83.03;81.27;82.01;24293600.0
869;2003-08-22;82.05;84.72;81.9;82.97;30615500.0
870;2003-08-15;80.87;82.19;80.28;81.79;22220100.0
871;2003-08-08;80.75;81.36;78.73;80.88;30290600.0
872;2003-08-01;83.67;83.7;80.05;81.27;34886500.0
873;2003-07-25;83.2;83.74;81.51;83.55;33171000.0
874;2003-07-18;86.0;87.03;82.5;83.72;45286100.0
875;2003-07-11;84.8;86.75;83.47;84.89;32242400.0
876;2003-07-03;83.9;84.89;81.4;83.95;22755900.0
877;2003-06-27;84.79;84.79;82.09;83.42;27829700.0
878;2003-06-20;83.1;85.29;82.55;84.92;37484300.0
879;2003-06-13;80.0;84.98;79.81;82.75;41268000.0
880;2003-06-06;89.0;89.08;79.84;80.05;69955400.0
881;2003-05-30;84.51;88.7;84.51;88.04;26786400.0
882;2003-05-23;88.05;88.47;84.89;85.26;32835800.0
883;2003-05-16;87.55;90.4;87.1;88.99;38800700.0
884;2003-05-09;87.2;88.34;85.75;87.55;35257500.0
885;2003-05-02;84.05;87.57;83.62;87.57;39359000.0
886;2003-04-25;84.4;86.06;82.6;83.88;36064700.0
887;2003-04-17;78.5;84.4;78.16;84.26;42212300.0
888;2003-04-11;82.6;82.9;78.13;78.75;39935800.0
889;2003-04-04;79.26;83.48;78.12;80.79;46339300.0
890;2003-03-28;82.46;84.0;80.5;80.85;42576300.0
891;2003-03-21;78.0;84.9;77.84;84.9;58133300.0
892;2003-03-14;77.45;79.48;73.17;79.0;48104400.0
893;2003-03-07;78.9;79.0;75.71;77.9;32954000.0
894;2003-02-28;79.7;79.99;76.75;77.95;39649300.0
895;2003-02-21;78.02;80.05;77.91;79.95;26970500.0
896;2003-02-14;77.1;78.97;74.31;77.45;41674400.0
897;2003-02-07;78.2;78.9;76.25;77.1;37378500.0
898;2003-01-31;77.99;81.3;77.02;78.2;42173800.0
899;2003-01-24;81.3;81.85;78.82;78.99;34478700.0
900;2003-01-17;88.31;88.95;81.18;81.3;53450200.0
901;2003-01-10;81.9;88.04;81.81;87.68;50004000.0
902;2003-01-03;77.0;81.65;75.6;81.65;29764800.0
903;2002-12-27;79.75;81.5;76.61;77.36;20460800.0
904;2002-12-20;79.6;81.79;78.24;79.79;36539200.0
905;2002-12-13;81.0;82.48;78.27;80.0;37355200.0
906;2002-12-06;88.6;89.46;81.07;82.32;41270300.0
907;2002-11-29;84.63;88.11;83.52;86.92;28402500.0
908;2002-11-22;80.8;85.17;77.84;84.43;45101100.0
909;2002-11-15;77.59;80.99;76.7;80.01;49429400.0
910;2002-11-08;81.99;83.81;77.2;77.59;52109900.0
911;2002-11-01;75.15;80.5;74.2;80.4;56125400.0
912;2002-10-25;73.65;75.9;71.75;74.56;51727300.0
913;2002-10-18;61.54;74.25;61.54;74.25;72253200.0
914;2002-10-11;56.6;63.92;54.01;63.92;67066500.0
915;2002-10-04;59.55;62.0;55.77;56.6;60869200.0
916;2002-09-27;63.75;64.88;59.55;60.36;59368300.0
917;2002-09-20;72.0;73.45;63.9;63.92;59733100.0
918;2002-09-13;72.45;77.5;71.31;72.5;29374700.0
919;2002-09-06;74.2;75.0;71.5;73.2;24168200.0
920;2002-08-30;80.4;80.89;75.1;75.38;31535800.0
921;2002-08-23;79.35;82.85;79.01;80.4;37599000.0
922;2002-08-16;71.05;79.98;70.61;79.35;42544100.0
923;2002-08-09;67.94;74.3;65.85;71.83;38896400.0
924;2002-08-02;70.37;72.7;67.12;67.88;50523500.0
925;2002-07-26;71.25;72.19;65.7;66.4;64004300.0
926;2002-07-19;68.4;74.2;66.6;72.0;59368700.0
927;2002-07-12;73.0;73.48;67.55;69.21;50325700.0
928;2002-07-05;72.01;73.9;67.16;73.5;37781700.0
929;2002-06-28;67.25;73.62;66.1;72.0;56342200.0
930;2002-06-21;76.18;77.75;68.19;68.75;51132700.0
931;2002-06-14;77.75;78.8;73.25;76.17;45826900.0
932;2002-06-07;80.75;80.95;77.0;78.3;37678900.0
933;2002-05-31;82.8;83.11;80.22;80.45;21571900.0
934;2002-05-24;85.45;85.46;82.52;83.1;25012600.0
935;2002-05-17;80.25;86.49;79.5;85.69;37347700.0
936;2002-05-10;81.7;83.0;75.92;79.68;61363200.0
937;2002-05-03;84.71;85.23;81.11;81.78;42862500.0
938;2002-04-26;88.95;89.08;84.7;84.71;31976500.0
939;2002-04-19;86.5;90.03;84.0;89.0;51860900.0
940;2002-04-12;87.5;89.95;83.34;85.6;110897800.0
941;2002-04-05;104.0;104.0;97.25;97.25;36348600.0
942;2002-03-28;105.8;106.66;102.3;104.0;25371800.0
943;2002-03-22;107.1;108.64;104.7;105.6;25381100.0
944;2002-03-15;104.35;108.85;103.6;106.79;42307200.0
945;2002-03-08;103.35;107.5;103.13;105.09;47715500.0
946;2002-03-01;98.45;103.1;95.99;103.02;51947900.0
947;2002-02-22;101.5;101.8;95.76;98.45;48524400.0
948;2002-02-15;105.0;109.15;101.7;102.89;39939500.0
949;2002-02-08;108.0;108.5;102.61;104.99;35602600.0
950;2002-02-01;109.5;110.21;101.0;108.0;55992100.0
951;2002-01-25;114.25;114.26;107.0;109.28;38030400.0
952;2002-01-18;120.0;120.55;112.81;114.25;50634800.0
953;2002-01-11;125.0;126.39;120.28;120.31;31815400.0
954;2002-01-04;122.75;125.6;119.8;125.6;27402400.0
955;2001-12-28;122.05;123.93;121.1;122.9;13450200.0
956;2001-12-21;120.15;124.7;120.15;122.0;34859100.0
957;2001-12-14;120.0;123.21;119.41;121.1;36439000.0
958;2001-12-07;114.8;121.98;113.21;120.4;45132800.0
959;2001-11-30;115.9;116.4;111.81;115.59;29636100.0
960;2001-11-23;114.7;116.8;113.05;115.35;17282200.0
961;2001-11-16;113.0;117.0;112.05;114.5;36592100.0
962;2001-11-09;109.95;115.56;109.0;114.08;37385000.0
963;2001-11-02;110.5;111.12;106.9;109.5;37116500.0
964;2001-10-26;102.65;112.1;101.9;111.16;43172300.0
965;2001-10-19;99.85;106.7;99.66;102.65;63537500.0
966;2001-10-12;98.03;101.0;94.9;100.84;48258400.0
967;2001-10-05;91.72;98.88;91.34;98.02;46507700.0
968;2001-09-28;91.8;96.0;87.49;91.72;61809500.0
969;2001-09-21;93.9;96.85;89.5;90.5;75868900.0
970;2001-09-10;96.0;97.4;95.59;96.47;10311500.0
971;2001-09-07;100.15;103.13;96.0;96.59;41322600.0
972;2001-08-31;106.99;108.2;98.86;99.95;38331400.0
973;2001-08-24;104.68;107.8;101.4;106.99;33343800.0
974;2001-08-17;105.0;106.85;103.66;104.59;29688900.0
975;2001-08-10;107.25;107.37;102.7;104.95;26622100.0
976;2001-08-03;104.9;110.09;104.76;108.18;25049100.0
977;2001-07-27;105.7;106.95;102.73;104.7;32638300.0
978;2001-07-20;108.53;109.38;103.03;105.7;48299000.0
979;2001-07-13;106.5;109.3;101.56;108.53;45082800.0
980;2001-07-06;113.5;115.4;105.81;106.5;25362500.0
981;2001-06-29;113.75;116.95;111.1;113.5;35230300.0
982;2001-06-22;113.98;117.25;111.36;112.87;33926900.0
983;2001-06-15;116.3;118.47;113.38;113.6;39520000.0
984;2001-06-08;113.25;119.0;112.85;116.1;29113600.0
985;2001-06-01;117.35;117.59;111.64;112.89;27279700.0
986;2001-05-25;117.95;119.9;117.1;117.8;34172800.0
987;2001-05-18;111.2;117.68;111.0;117.44;32527500.0
988;2001-05-11;116.2;118.9;110.96;111.81;37758700.0
989;2001-05-04;116.4;118.95;111.2;115.86;40113600.0
990;2001-04-27;114.01;116.9;111.68;116.2;38874700.0
991;2001-04-20;96.2;116.4;95.2;114.83;77541600.0
992;2001-04-12;98.5;101.94;93.8;96.2;40874500.0
993;2001-04-06;97.45;100.0;90.05;97.95;61562900.0
