date;1. open;2. high;3. low;4. close;5. volume
2019-12-31 10:30:00;291.2199;292.26;290.78;291.85;2663044.0
2019-12-31 09:30:00;289.93;292.8607;289.52;291.19;5329500.0
2019-12-30 15:30:00;292.26;292.5;291.26;291.647;2681032.0
2019-12-30 14:30:00;291.69;292.3;291.08;292.27;2745854.0
2019-12-30 13:30:00;291.64;292.69;291.49;291.7096;3354049.0
2019-12-30 12:30:00;291.1236;291.89;290.96;291.617;2652201.0
2019-12-30 11:30:00;289.24;291.86;289.16;291.1254;5193404.0
2019-12-30 10:30:00;286.4;289.66;286.1194;289.23;5108292.0
2019-12-30 09:30:00;288.96;289.47;285.22;286.4;6999537.0
2019-12-27 15:30:00;289.57;289.97;288.5;289.83;2696339.0
2019-12-27 14:30:00;290.1584;290.44;289.3801;289.5802;1834516.0
2019-12-27 13:30:00;288.2;290.58;288.12;290.1601;2887661.0
2019-12-27 12:30:00;290.66;290.75;288.15;288.2;4113900.0
2019-12-27 11:30:00;291.541;291.78;290.21;290.643;2599920.0
2019-12-27 10:30:00;291.56;292.3;291.18;291.5307;3223536.0
2019-12-27 09:30:00;291.12;293.76;290.1;291.55;10832758.0
2019-12-26 15:30:00;288.523;289.98;288.44;289.91;2620862.0
2019-12-26 14:30:00;288.91;289.285;288.43;288.5332;1744978.0
2019-12-26 13:30:00;288.41;289.11;288.23;288.91;1835030.0
2019-12-26 12:30:00;288.13;288.46;287.95;288.4034;1532575.0
2019-12-26 11:30:00;288.0901;288.73;287.92;288.139;2900596.0
2019-12-26 10:30:00;286.53;288.4746;286.49;288.1;3468927.0
2019-12-26 09:30:00;284.82;286.76;284.7;286.5295;3497992.0
2019-12-24 13:00:00;284.14;284.72;284.12;284.36;0.0
2019-12-24 11:30:00;284.0879;284.2899;283.69;284.1312;1239561.0
2019-12-24 10:30:00;284.3001;284.55;283.98;284.0583;1379946.0
2019-12-24 09:30:00;284.69;284.89;282.9197;284.31;4940293.0
