date;1. open;2. high;3. low;4. close;5. volume
2020-03-20 15:07:00;139.69;140.1525;139.53;140.03;112998.0
2020-03-20 15:06:00;139.45;139.87;139.32;139.68;111320.0
2020-03-20 15:05:00;139.3327;139.4599;139.21;139.4;94111.0
2020-03-20 15:04:00;139.81;139.905;139.08;139.335;169885.0
2020-03-20 15:03:00;140.01;140.3299;139.61;139.82;214982.0
2020-03-20 15:02:00;139.61;140.02;139.42;139.995;148313.0
2020-03-20 15:01:00;139.54;139.88;139.41;139.58;138397.0
2020-03-20 15:00:00;139.35;139.73;139.19;139.5;118501.0
2020-03-20 14:59:00;139.22;139.57;138.96;139.3799;286957.0
2020-03-20 14:58:00;139.41;139.52;139.0705;139.2051;150863.0
2020-03-20 14:57:00;139.47;139.73;139.35;139.43;131134.0
2020-03-20 14:56:00;139.615;139.95;139.45;139.45;163595.0
2020-03-20 14:55:00;140.05;140.05;139.58;139.6;178321.0
2020-03-20 14:54:00;140.67;140.69;139.95;140.025;249378.0
2020-03-20 14:53:00;141.09;141.24;140.55;140.63;98938.0
2020-03-20 14:52:00;141.18;141.27;140.81;141.1;100641.0
2020-03-20 14:51:00;140.93;141.28;140.9;141.22;117802.0
2020-03-20 14:50:00;140.7607;141.05;140.68;140.86;87765.0
2020-03-20 14:49:00;140.59;141.08;140.54;140.755;73385.0
2020-03-20 14:48:00;141.2;141.21;140.6;140.61;97762.0
2020-03-20 14:47:00;140.645;141.3;140.61;141.203;176958.0
2020-03-20 14:46:00;140.61;140.89;140.6;140.66;146960.0
2020-03-20 14:45:00;140.2901;140.6062;140.2901;140.6062;57586.0
2020-03-20 14:44:00;140.44;140.5399;140.19;140.29;85065.0
2020-03-20 14:43:00;140.345;140.59;140.31;140.41;101832.0
2020-03-20 14:42:00;140.12;140.39;140.05;140.345;80173.0
2020-03-20 14:41:00;140.44;140.75;140.0;140.11;361538.0
2020-03-20 14:40:00;140.1879;140.64;140.0;140.485;165913.0
2020-03-20 14:39:00;140.37;140.4;140.11;140.19;111526.0
2020-03-20 14:38:00;140.51;140.667;140.26;140.37;136997.0
2020-03-20 14:37:00;140.57;141.02;140.46;140.525;102745.0
2020-03-20 14:36:00;140.51;140.71;140.45;140.5678;92645.0
2020-03-20 14:35:00;141.07;141.08;140.4639;140.52;87271.0
2020-03-20 14:34:00;141.0;141.11;140.57;141.0794;108265.0
2020-03-20 14:33:00;141.17;141.24;140.8;140.97;99727.0
2020-03-20 14:32:00;141.2764;141.45;140.91;141.16;95444.0
2020-03-20 14:31:00;140.95;141.47;140.9;141.28;123828.0
2020-03-20 14:30:00;140.52;141.11;140.48;140.92;119050.0
2020-03-20 14:29:00;140.63;140.88;140.5;140.54;95299.0
2020-03-20 14:28:00;140.96;140.98;140.44;140.64;127510.0
2020-03-20 14:27:00;140.72;140.99;140.33;140.95;238755.0
2020-03-20 14:26:00;141.1;141.376;140.67;140.71;246715.0
2020-03-20 14:25:00;141.24;141.33;141.0;141.085;122727.0
2020-03-20 14:24:00;141.32;141.477;141.17;141.24;100385.0
2020-03-20 14:23:00;141.415;141.49;141.19;141.345;75441.0
2020-03-20 14:22:00;141.59;141.85;141.25;141.4;91089.0
2020-03-20 14:21:00;141.275;141.68;141.275;141.59;95761.0
